text,label
 [NUM] 农村信用社改革进展顺利，资产质量持续改善，涉农信贷投放大 幅增长。,0
推进重点区域高水平开放试点落地。,0
在建和新建项目 过多，新的投资过热行业还在产生，投资增长与消费增长不平衡。,1
伦敦同业拆借市场美元 Libor 震荡下行。,1
当前，宏观经济总体处于企稳回升的关键时期。,0
金融机构超额准备金率为 [NUM] 。,0
聚焦重点支持群体和重点企业，创新 开展多种形式的政银企对接活动，提高融资对接有效性、精准性。,0
主要工业国家短期利率呈下降趋势，下降幅 度有所放缓。,1
金融机构缺乏信贷风险价 格补偿机制，是其各项损失准备和资本不足的重要原因。,1
持续助力消费品以旧换新政策落地。,0
对受疫情 影响严重的企业到期还款困难的，可予以展期或续贷。,1
我国使用外资规模创历史新高，结构进一步优化。,0
全球地缘政治风险上升，可能拖累 世界贸易和投资增长，潜在风险仍需关注。,1
新兴市场和主要发展中国家继续保持强劲经济增长势头。,0
国内疫情散发叠加国际物流瓶颈和地缘政治冲突加剧， 全球电子信息产业链分工和布局面临新的挑战，我国产业转移有所加 快。,1
三是保险业的服务领域进一步拓宽，企业年金、 健康保险和农业保险业务不断发展。,0
受联邦基金利率处于历史低位影响，美元 Libor 总体保持下行 走势。,1
持续优化评估指标体系，完善激励约束机制。,0
此外，地缘政治冲突多点爆发，风险因素和不确定性加速累积， 气候变化与环境因素等对经济金融的影响也在加大。,1
随 着经济社会发展，我国愈来愈重视改善普通劳动者社会保障和福利水平，着力为 普通劳动者创造更好的生存环境和发展机遇。,0
房地产贷款快速增长。,0
一 是城乡信息通信基础设施建设和应用不完善。,1
房地产贷款增速总体平稳。,0
二是企业自身素质偏低，社会信用环境不佳。,1
 [NUM] （三）票据融资降幅趋缓，利率小幅震荡 票据承兑业务小幅下降。,1
受困于近年来“低增长、低通胀、低利率”僵局，发达经济体央 行陆续开展货币政策框架评估。,1
此外，进一步完善信贷政策导向效果评估工作机 制，推进资产证券化，以改革创新盘活存量资金。,0
中长期看，我国发展 仍然处于重要战略机遇期，经济长期向好、高质量发展的基本面没有 改变。,0
股票指数震荡下行。,1
同比增速为可比口径数据，为年增速。,0
流动性与经济金融运行之间的关系比较复杂。,1
地缘政治冲突一波未平一波又起，俄乌冲突已持续 近两年，双方战事仍处于胶着状态，冲突正向长期化演进；巴以冲突 再度爆发，中东地区局势更趋复杂，也会增加全球经济发展不确定性。,1
四是“低增长、低通胀、低利率、低生产 率增长”环境对货币政策调控构成挑战，需加强货币政策的国际协调。,1
全球经济形势依然复杂，不确定性增加。,1
城乡居民 收入的稳步提高支撑了消费的持续增长。,0
网上零售业保持平稳增长态势，展现出较强的发展韧性和新的发 展趋势。,0
总体看，我国纺织行业快速发展，国际竞争力明显增强。,0
规范民间融资，加大非 法集资打击力度。,1
国际金融危机促使国际社会更加关注金融周期变化，各国央行也认识到只关 注以物价稳定等为表征的经济周期来实施宏观调控显然已经不够，央行传统的单 一调控框架存在着明显缺陷，难以有效应对系统性金融风险，在一定程度上还可 能纵容资产泡沫，积聚金融风险。,1
今后，人民银行将继续按照国务院部署，密切关注房地产等资产价格 的变动，及时防止房地产领域增加不良贷款、产生新的金融风险和对 实体经济造成损害。,1
一是深入开展金融精准扶贫。,0
近年来，高铁产业发展迅速。,0
美欧通胀继续回落。,1
批准三家金融控股公司设立许 可，稳妥有序开展准入管理和持续监管。,0
欧盟建立了欧洲系统 性风险委员会，负责监测和评估系统性风险，实施宏观审慎管理。,1
上半年，工业生产者出厂价格（PPI） 同比下降 [NUM] ，第二季度各月分别下降 [NUM] 、 [NUM] 和 [NUM] ，平均下 降 [NUM] ，降幅比上个季度收窄 [NUM] 个百分点。,1
对投资产品的风 险和收益还需综合权衡。,1
美国新政府的经贸政策存在不确定性。,1
此外，部分商业银行面临降低不良贷款率的压力，存在用新增贷款稀 释不良贷款的动机。,1
美国第四季度 GDP 同比下降 [NUM] ，降幅较第二季度收窄 [NUM] 个百分点，较第三季度收窄 [NUM] 个百分点，全年 GDP 同比下降 [NUM] 。,1
金融机构 超额准备金率为 [NUM] 。,0
（四）股票市场成交活跃 受国民经济持续向好、股权分置改革取得重大进展、券商治理工 作进展顺利等影响，上半年股票市场信心逐步增强，成交较为活跃， 指数明显回升。,0
第三季度，居民消费价格（CPI）同比上涨 [NUM] ，涨幅比上季度回升 [NUM] 个百分点。,0
鉴于包商银行严重资不抵债，无法清偿到期债务，接管组以包 商银行名义向银保监会提交破产申请，获得进入破产程序的行政许可。,1
两地绿色和可持续金融合作有序推进。,0
国际货币市场利率波动幅度有所加大。,1
金融通过多种形式赋能文旅，支持文旅产业高质量发展。,0
三是钢材价格四季度 回升企稳，原材料价格趋于稳定。,0
哈尔滨银行、甘肃银行财务重组和增资扩股方案顺利实施。,0
欧元区经济持续缓慢复苏。,0
在补充中长期流动性的同时，及时熨平短期波动。,1
稳健的货币政策要精准有力，更好发挥货币政策工具的总量和结 构双重功能，稳固支持实体经济恢复发展。,0
二是完善对外担保管理。,0
M [NUM] 增速明显回升，与经济稳定增长的态势基 本一致。,0
欧洲中央银行面临对付通货膨胀压力和经济衰退的两难选择，降息的空间逐 步缩小。,1
劳动力市场依然偏强。,0
对外贸易总量萎缩，贸易逆差收窄。,1
第一，经济手段在资源配置和宏观调控中的作用得到进一步发挥。,0
信贷结构持续优化。,0
三是充分发挥资本市场在钢铁企业技术改造、 节能环保、智能制造、兼并重组中的作用，加大直接融资支持力度， 促进钢铁企业绿色转型、低碳发展。,0
第一季度，中国人民银行综合运用中期借贷便利（MLF）、常备借 贷便利（SLF）等货币政策工具，进一步增强央行流动性管理的灵活 性和有效性，维护流动性合理充裕。,0
货币市场利率逐渐回升。,0
理顺煤电价格形成机制是改善电煤供求关系，解决“煤荒”和“电 荒”的治本之策。,0
股票 市场回温，外汇市场交易活跃，黄金市场量价齐升。,0
嵌套产 品结构复杂，底数不清，加剧风险传递和市场波动，发生损失时也容易出现责任 推诿。,1
继续深化外汇管理体制改革，支持对外贸易健康发展。,0
我国经济发展具有强大韧性、巨大潜力和有力支撑。,0
美国经济回升势头强劲。,0
M [NUM] 增速年末加快。,0
（四）财政收支总体良好 财政收入持续快速增长。,0
生产价格涨幅较大。,0
建立健全金融市场基 础设施的统筹管理框架，继续加强对高风险企业的债券违约风险的排 查和预警。,1
未来价格走势尚有不确定性。,1
其中，美国经济 增速预测值下调为 [NUM] ，欧元区经济增速预测值上调为 [NUM] ，日本经 济增速预测值上调为 [NUM] ，新兴市场和发展中经济体经济增速维持在 [NUM] 。,0
农村信用社改革进展顺利。,0
美国通货紧缩压力已有所减弱，美联储年内很可能将联邦基金 目标利率维持在 [NUM] 。,1
失业率持续走低，劳动力 市场趋紧。,1
外贸进出口运行处于合理区间，贸易顺差收窄。,1
实施 稳健的货币政策要服务好打好三大攻坚战、防范系统性金融风险的要求，为打赢 防范化解重大风险攻坚战营造适宜的货币环境，既要防止货币条件过紧引发风险， 也要防止大水漫灌加剧扭曲和继续累积风险。,1
中国高铁已成为中国高端制造的一张亮丽 “名片”。,0
物价形势仍不乐观。,1
企业效益持续改善。,0
贯彻落 实“区别对待、有保有压”的方针，优化信贷结构，严格限制对高能 耗、高排放和产能过剩行业劣质企业的贷款投放，加大对重点领域和 薄弱环节的金融支持力度。,1
黄金价格有所反弹。,0
拉美和亚洲新兴市场经济体保持了强劲的增长。,0
IV 专栏 表 图 V 展望未来一段时期，经济持续健康发展的有利条件较多。,0
但也要看到，经济运行中投资增长 过快、贸易顺差过大、信贷投放过多等问题依旧突出，并且还出现了 通胀压力加大和资产价格持续上升等问题。,1
随着居民收入水平上升，对提高生活质量的追求上升，服务业发 展加快，服务业吸纳的就业量在 [NUM] 年超过了工业，在 [NUM] 年超过了农业。,0
持续推动金融风险防范化解。,0
由于美国过度消费，国内储蓄短缺，不得不 引入国外过剩储蓄，从而造成了巨额贸易赤字。,1
进一步加强金融市场基础设施 建设。,0
三是美元套利交易增大全球通胀压力。,1
企业经济效益明显提高。,0
当 前，企业投资意愿正在进一步恢复。,0
大宗商品价格大幅上涨，发达经济体通胀攀升。,0
美元仍将保持坚挺。,0
房地产信贷业务对扩大内需、拉动经济增长作 出了重要贡献。,0
聚焦重点支持群体和重点企业，创新 开展多种形式的政银企对接活动，提高融资对接有效性、精准性。,0
大力培育和发展机构投资者。,0
（四）国际经济展望及面临的主要风险 总体看，全球经济仍在缓慢复苏，但结构性矛盾及不确定性犹存， [NUM] 可能面临以下风险： 一是美国经济增长前景和货币政策走势还存在一些不确定性。,1
 [NUM] ．B股市盈率急升，投资者开户数大幅增加。,0
同比增速为可比口径数据，为年增速。,0
政府加大对文化产业的扶持和推动，财政资金发挥 引导和示范作用。,0
国 际债市和汇市波动较为平稳。,1
中国人民银行 [NUM] 年第三季度城镇储户问卷调查显示，城镇居民未来收入信心指数较上 季提高 [NUM] ，较上年同期提高 [NUM] ，居民的增收信心较强。,0
在此过程 中，各地区将充分发挥自身优势和特色，深化区域合作，推动中国经济实现协调 可持续发展。,0
做到按需 求合理均衡安排贷款计划，使资金约束与资本约束、风险约束、回报约束相结合。,1
日本经济持续复苏。,0
主要经济体国债收益率震荡走低。,1
继续做好金融机构和 金融市场风险压力测试，及时提示风险，完善应对预案。,1
引导金融机构更好地用好增量、盘活存量，探索创新组织架构、 抵押品、产品和服务模式，将更多信贷资金配置到重点领域和薄弱环 节，促进国民经济提质增效和持续健康发展。,0
目前，各方对于通胀低迷更多源于暂时性因素还是趋势性因 素仍存在争议。,1
 [NUM] 年，在新冠肺炎疫情冲击和国内外经济复杂形势影响下，银 行体系流动性供求变化的不确定性明显加大。,1
年初， 国际金融市场出现震荡，部分国家股市波动较大，风险溢价上升，市 场信心整体较为脆弱。,1
打击“地下钱庄”等违法违规外汇交易活动。,1
 [NUM] 欧元区经济弱于预期，且伴随较大的通缩压力。,1
受美联储暂停加息和经济预期影响，伦敦同业拆借市场美元 Libor 在 [NUM] 月 [NUM] 日达到年初以来的高峰后开始缓慢下行。,1
主要高耗能 行业和产品生产增速明显放缓。,1
着力完善存款保险制度功能。,0
三是持续深化小微金融服务。,0
健全金融风险问责机制，对重大金融风险严肃追责问责， 有效防范道德风险，坚决守住不发生系统性金融风险的底线。,1
美元适度贬值，反映了当前美国经济状况。,1
全国财政收入增长呈前高后低、逐月回落态势。,1
 [NUM] 银行间市场债券指数下行。,1
图 [NUM] 银行间市场国债收益率曲线变化情况 国债收益率整体下行，期限利差收窄。,1
 [NUM] 月综合物 价指数（HICP）为 [NUM] ，降幅继续收窄。,1
三 是表外融资有所恢复。,0
另一方面，部分农产品国内外价格 倒挂。,1
第三，不良贷款余额下降缓慢，不良贷款损失额仍在增加。,1
新兴经济体货币政策分化。,0
资本市场法制进一步完善。,0
部分经济体迫于通胀 和货币贬值压力而加息。,1
利率互换交易快速增长。,0
（二）国际金融市场概况 [NUM] 年以来，受美国次级抵押贷款危机及全球实体经济滞胀风 [NUM] 险增大影响，国际金融市场波动进一步加剧。,1
生产资料价格涨幅有所 反弹。,0
主要 发达经济体失业率与疫情前的差距收敛，但劳动参与率恢复迟滞，劳 动力供给不足的矛盾凸显。,1
直 接融资比例过低，社会投融资过多依赖银行贷款；银行体系中资产负 债期限结构错配的问题日益突出，潜在的流动性风险和利率风险不容 忽视；随着金融企业改革不断深化，金融机构历史累积的风险将逐步 暴露，在金融市场发展过程中，银行、证券、信托、保险业务的交叉 风险和关联风险也会显现。,1
欧元区经济面临下行风险。,1
 [NUM] 年全国财政收入增幅呈前高后低、逐月快速下滑 态势。,1
美国经济总体稳健，但出现 放缓迹象。,1
房屋销售价格止跌回升。,0
"欧元区三季度 GDP 同比增长 [NUM] ，连续 [NUM] 个季 [NUM] 度放缓， [NUM] 月制造业 PMI 降至 [NUM] ,连续 [NUM] 个月位于荣枯线以下，经 济下滑风险上升。",1
食品价格涨幅由负转正， 非食品价格涨幅有所回落。,0
保持房地产业的持续、稳定、健康发展，对国民经济健康发展至关重要。,0
总的来说，全球经济放缓对我外汇收支的影响有限，尚 未改变我国外汇收支总体顺差局面。,1
一方面，严格执行淘汰落后产能认定标准，依法依 [NUM] 规实施淘汰，较大幅度压缩煤炭产能，适度减少煤矿数量，优化市场 供需结构。,1
三是完善互联网保险监管。,0
果断投放短期流动性，有效应对疫情冲击。,1
鼓励社会资金参与中小 金融机构重组改造。,0
在工业生产快速增长的同时，工业经济效益大幅提高，实现利润成倍增长。,0
金融市场潜在风险加大。,1
目前，正在根据各方意见，对办 法作进一步修改完善。,0
以制造 业绿色低碳化改造为契机，持续推动产业优化升级，推进设备更新、 工艺优化、产品升级改造，带动制造业投资，促进模式创新和发展方 式转变。,0
但消费领域的部分指 标稍显脆弱。,1
物价有望温和回升。,0
农村信用社改革取得重要进展和阶段性成果。,0
人民币汇率有贬有升、双向波动。,1
随着世界经济趋好，国际市 场需求日趋旺盛。,0
 [NUM] 年设立科技创新再贷款、设备更新改造专项再贷款，激励银行加大对 科技型企业和传统产业转型升级的信贷支持。,0
利率互换交易活跃。,0
四是金融市场存在风险隐患。,1
引资结构持续优 化。,0
引导金融机构针 对疫情风险分区分级提供差异化金融服务。,1
五是加强“非标”业务管理，防范影子银行风险。,1
三是外贸韧性较强。,0
加快转变经济发展和外贸增长方式，加大结构调整，进一步增强内需对经济 增长的拉动作用，优化进出口商品结构，着力提高利用外资质量。,0
稳健的货币政策灵活适度，贷款结构持续优化，为 高质量发展营造了适宜的货币金融环境。,0
落 实政策性、开发性金融机构改革方案，科学建立资本约束机制，健全 [NUM] 治理结构，完善财税扶持政策，构建符合中国特色、能更好地为经济 发展服务、可持续运营的政策性和开发性金融机构。,0
三是用电紧张问题在局部地区明显 加剧。,1
 [NUM] 世纪 [NUM] 年代后，日本经济出现严重衰退，陷入“失去的二十年”。,1
宏观经济运行中存在摩擦，市场体系面临市场失灵的风险，微 观主体在现实中是异质性的，如果货币政策只注意总量，则会造成更大的结构扭 曲，总量目标也难以实现。,1
对此应继续密切关 [NUM] 注，在维护物价稳定的同时，注重抑制资产泡沫和防范金融风险。,1
部分新兴市场经济体增长放缓，面临的风险上升。,1
欧元区经济增长放缓，不确定性加大。,1
工业生产逐季稳步回升，企业效益持续改善。,0
GDP 缩减指数变动率综合反映了CPI和PPI的变动。,1
电力行业利润回落，甚至出现大面积亏损。,1
经过 多年发展，文化产业展现出巨大潜力和广阔前景，逐渐成为新的经济 增长点。,0
对外投资结构持续优化。,0
进一步放宽 QFII 和 RQFII 投资范围。,0
四是国际经济合作进一步加强。,0
个人住房贷 款增速回升。,0
GDP 平减指数涨幅扩大。,0
房市调整加深引发的负财富效应很可能加剧美国国内消费低 迷，依靠美元贬值带来的贸易状况改善缺乏可持续性，美国经济有可 能经历一个比较长的低速调整阶段。,1
保持高压态势打击地下钱庄。,1
钢材价格回落，企业效益下降。,1
二是资金实力明显增强，支农力度进一步 加大。,0
（二）债券发行利率回落，发行量和交易量增加 债券发行利率下行。,1
伦敦同业拆借市场美元 Libor 低位波动。,1
持续做好普惠金融工作。,0
基础货币快速增长，金融机构流动性充足。,0
产权制度改革进展顺利。,0
煤电油运生产快速增长。,0
二是将推动产业结构升级。,0
二是钢材进口大幅增加。,0
CPI持续小 幅上涨，但长期通货膨胀预期稳定。,0
（四）股票市场成交活跃，股指创年内新高 股权分置改革工作对股票市场发展的积极作用逐渐显现，加之国 民经济持续向好，中国银行等优质大盘蓝筹股在国内 A 股市场上市等 因素影响，股票市场交易活跃，股指创出年内新高。,0
进入 [NUM] 月份以后，国际金融危机急剧恶化，对我国经济的冲击明 [NUM] 显加大。,1
新冠病 毒变异，奥密克戎毒株在多地蔓延，全球疫情演进存在较大不确定性。,1
农村信用社改革进展顺利，资产质量有所改善，涉农信贷投放增 加，产权制度改革进展顺利。,0
收入分配结构持续改善，城乡居民人均收入比缩小。,0
一 是投资有望继续保持快速增长。,0
深化对外货币金融合作。,0
五是人身险产品监管进一步完善。,0
G [NUM] 匹兹堡峰会领导人声明指出，金融监管和规制 的重大失效，造成了金融脆弱与风险，为形成当前危机推波助澜。,1
外汇市场交易主体进一步扩展。,0
调整外资优惠政策、促进公平竞争。,0
用户的增长给通信业带来了持续发展的 动力。,0
高耗能行业生产放缓，产量下降。,1
生产价格涨势趋缓。,0
金融部门对于重复建设潜藏的 风险必须高度重视，防患于未然。,1
保险业资产加快增长，投资类资产增速更高。,0
“ [NUM] [NUM] ”事件使美国和世界经 济雪上加霜，主要股市大幅缩水，金融市场动荡加剧。,1
估计这些负面因素 对已经明显放缓的全球贸易和投资将产生更大的影响。,1
二是如何提高沟通的有效性？,0
劳动力市场接近充分就业，但受制于企业涨薪动力不足、通胀预期低 迷等因素，预计未来通胀仍将处于低位。,1
很多中小企业存续期较短，产品积压、财务报表不透 明，部分企业资不抵债、逃废债情况严重。,1
四是加强跨境资金均衡管理和 风险防范。,1
主要国家国债收益率在低位盘整。,1
这是直达实体经济的结构性货币政策工具，以精准直达方式支 持清洁能源、节能环保、碳减排技术的发展，并撬动更多社会资金促 进碳减排。,0
进一步完善“三档两优”存款准备金框架，建立健全银行增 加小微企业贷款投放的长效机制。,0
金融机构超额准备金率为 [NUM] 。,0
 [NUM] 持续做好制造业金融服务。,0
（三）票据融资增长放缓，利率小幅震荡 票据承兑业务有所下降。,1
受经济复苏动力趋缓和严重的地震海啸灾害双重 影响，日本股市全年出现较大幅度下跌，日经 [NUM] 指数年末收于 [NUM] 点，较上年末下跌 [NUM] 。,1
存货可以用于平滑生产的波动，避免销售的下降，此 外，在低价位增加存货还可以进行投机。,1
受国际原油、铁矿石价格大幅上涨影响，加上国内 经济对煤炭和钢材等需求持续旺盛，导致国内原油、煤炭和钢材等生 产资料价格大幅上涨，从而推动生产者价格持续上涨。,0
另外，东南亚国家（地区） 的汇率贬值，在一定程度上削弱我国出口产品的竞争力。,1
继 [NUM] 月初小幅反弹后，受“两房”危机 影响，主要股指快速下跌，此后维持震荡下行态势。,1
票据融资余额快速增长，票据市场利率震荡下行。,1
由于 境外流动性头寸减持空间有限，年末外汇贷款增速有所放缓。,1
四是改进提升农村金融服务。,0
国际原油价格 [NUM] 月份以后出现较大幅度下跌，但依然在 高位波动。,1
目前，M [NUM] 增速仍持续高于 M [NUM] 增速。,0
基础设施 行业中长期贷款快速增长。,0
美英等国债收益率有所上行。,0
一方面，我国农业资源环境约束 日益趋紧，开发利用难度大。,1
不断完善银行业、证券业、保险业、金 融市场风险监测。,1
 [NUM] GDP 缩减指数有所回落。,1
部分国家财政危机 与银行危机可能相互转化，引发投资者担忧。,1
现行人民币汇率形成机制还需要进一步完善，如健全国内外汇市场机制，增 强企业和居民的汇率风险意识，发展市场避险工具等。,0
加强与产业主管部门的信息共享，引导金融机构更精准支持科 技创新和制造业高质量发展重点领域。,0
（二）农业生产稳定发展，工业生产快速回升 第二产业增速大幅提升。,0
与此同时，在房地产、汽车等消费热点带动下，消费信贷快速增长。,0
期货投资者保护长效机制进一步完善。,0
脱欧公投当日和次一交易日，全球股市暴跌。,1
促进优质企业贸易外汇收支便利化政策扩面提质。,0
在国内政治压力下，日本货币 与财政政策面临较大的不确定性。,1
美国经济强劲 增长，欧元区经济持续复苏，日本经济稳步回升，主要发展中国家继 续保持强劲增长势头。,0
房地产开发投资逐步恢复。,0
在 PPI 持续下行和在负值区间运行阶段，市场上曾出现关于通缩风险的担 忧。,1
四是探索可持续的业务发展模式。,0
“十二五”时期是电子商务加速发展的战略机遇期。,0
此外，恐怖主义威胁、欧洲难民危机、俄乌冲突、朝鲜半岛局 势紧张等风险点也可能为世界经济复苏蒙上阴影。,1
（三）居民消费价格温和上涨，生产价格涨幅持续回落 居民消费价格温和上涨。,0
有的 工具实现了预期目标，就会按期退出。,1
对 民营企业尤其是深度参与的新动能领域，金融资源投入明显加大，有力支持经济 可持续发展和转型升级。,0
一旦全 球保护主义情绪加剧，将放缓甚至逆转国际政策协调和经济全球化进 程，阻碍贸易自由化、资本和劳动力流动，并可能引发不可持续的政 策，拖累全球生产率和经济增长，加剧金融市场动荡。,1
（二）国际金融市场概况 [NUM] 年，主要货币间汇率宽幅波动，美元汇率在震荡中总体呈 贬值态势，具体可分为三个阶段。,1
一是收益与风险相匹配。,1
进口价格同比涨幅快速扩大主 要是受国际大宗商品价格持续上涨的影响。,0
畅通货币政策传导机制，持续丰富货币政策工具箱， 提高资金使用效率。,0
服务业持续恢复，现代服务业增势较好。,0
同时，要进一步改进住房金融服务，加强住房金融业务 监管。,0
（三）保险市场制度建设 推动绿色保险高质量发展。,0
（五）大力培育和发展金融市场 以金融产品创新为突破口，扩大直接融资渠道，加快金融市场 的基础性建设，推进金融市场的整体发展。,0
支付货币功能不断增强。,0
货币市场回购交易活跃。,0
商业汇票承兑相对其承担的风险，手续费率 偏低，难以达到经济资本核算的要求，商业银行办理承兑的积极性下 降。,1
农业和农村经济保持平稳发展，农业结构进一步优化，工业保 持快速增长，经济效益继续提高。,0
稳妥有序推进包商银行风险处置。,1
外债期限结构持续优化。,0
进一步加强金融风险监测和重点领域风险排 查，关注实体经济特别是产能过剩行业、房地产、地方政府性债务等 领域风险。,1
钢材价格全面下跌，处于低位盘整阶段。,1
适时调整外汇风险准备金率。,1
其中 巴西经济连续五个季度负增长，第二季度 GDP 同比下降 [NUM] ，标普 已将巴西评级下调至垃圾级；俄罗斯经济下行与通胀上升并存，面临 [NUM] 一定滞胀风险。,1
随着前期一揽子增量政策效果持续显现， [NUM] 年更加积极有为的宏观政策逐步落地显现，经济回升向好势头有望进 一步增强，支撑价格回升的有利因素增多。,0
从投向看，在贷款总量少增的同时，新增贷款结构进一步改善。,0
 [NUM] 、 [NUM] 月份主要经济体国债收 益率走低。,1
四是继续推动金融市场健康发展，深化金融企业改革。,0
另一方面，融资成本持续降低。,0
精准支持科技创新和制造业转型升级， 持续提升科技金融服务能力、强度和水平。,0
欧洲银行业风险犹存。,1
进口价格同比降幅有所收窄。,1
进口增速较快，主要是 由于国内需求旺盛及进口价格快速上涨所致。,0
（六）外汇市场平稳发展，人民币掉期交易活跃 即期外汇市场运行平稳，询价交易的主导地位进一步显现，人 民币掉期交易活跃，“货币对”交易量下降较多。,0
一是资产质量改善。,0
杠杆水平较高和房地产泡沫等仍可能制约经济的长期动能。,1
二是通胀压力增大。,1
与此同时，移民 危机、英国退欧风险、希腊减债谈判不确定性增加等因素也为欧元区 经济复苏蒙上了一层阴影。,1
（二）房地产宏观调控效果显著 金融机构房地产贷款增速出现下降。,0
房地产贷款增速持续下降。,0
IMF上调了发达经济体增速，并下调 了部分新兴市场经济体和发展中国家的增速。,0
“进”的方面主要是服务好高质量发展。,0
一是Shibor对债券产品定价的 指导性持续增强。,0
固定资产投资增幅继续回落。,1
为救助危机和刺激经 济，各经济体政府动用了大量财政资金，大量私人亏损转化为公共债务负担，这 使得相当一部分经济体债务负担过重。,1
企业生产经营景气指 数持续回升，存货指数下降。,0
但全球贸易水平持续萎 缩，主要经济体失业率居高不下，财政赤字水平令人担忧，金融危机 的影响远未消除，未来全球经济复苏仍将面临较大的不确定性。,1
新兴经济体货币政策分化。,0
主要经济体股市普遍回升。,0
进出口降幅明显收窄。,1
德国、葡萄牙、比利 时、丹麦等国家房地产市场陷入低迷。,1
落实差别 化住房信贷政策，推动房地产金融健康发展。,0
同时，HICP 水平重回正增长，PPI 降幅有所收窄。,1
三是多元化创新品种不断丰富。,0
总体看，当前国民经济的持续平稳较快发展，是我们抓住国内外 大环境总体有利的发展机遇期，国内机制体制改革不断取得突破、经 济增长活力进一步增强的综合反映。,0
鼓励开展金融适老化服务升级，提高养老金融普惠性。,0
保险业总资产增速稳步回升。,0
非常规政策在危机救助过程中发挥了重要作用。,1
目前各国资产价格处于历史高位，金融市场 脆弱性上升，一旦流动性变化超出市场预期或市场对经济放缓恐慌加 大，可能导致资产价格波动，引发金融市场震荡。,1
构建危机管理和风险处置框架，推进存款保险制度建设。,1
继 [NUM] 年第一季度震荡波动后，上证综指 自 [NUM] 月份起呈快速下行态势。,1
GDP 缩减指数回落。,1
（一）主要经济体经济状况 美国经济陷入衰退。,1
我国金融机构对硅谷银行风险敞口小，硅谷银行破产对我国金融市场影响可 控。,1
管制利率时期，金融机构缺乏贷款定价的自主权。,1
外商投资预期和信心稳定趋好。,0
发展消费信贷，支 持扩大内需。,0
此外，由于中东欧国家的经济、金融同欧元 区高度关联，近期下行风险有所增加。,1
二是各项业务快速发展，资金实力明显增 强。,0
发行短期融 资券支持了优质企业的改革和发展。,0
四是完善外债管理。,0
三是我国产业链供应链齐全，配套能力强，出口仍具备结构性优 势。,0
总体上，当前国内形势有利于我国经济的 平稳健康发展。,0
严格控制对高耗能、高排放行业和 产能过剩行业的贷款，促进产能过剩矛盾化解。,1
秋粮可望再 获丰收，全年粮食产量将超过上年。,0
稳步推进养老金融发展。,0
居 民对存款利率的认可程度逐季提高。,0
随着国内经济快速回暖，外部需求 复苏，企业利润大幅增长。,0
随着我国经济发展，煤炭行业取得了长足发展，煤炭产量持 续增长，生产技术水平逐步提高，煤矿安全生产条件有所改善。,0
持续做好普惠金融工作。,0
第一季度，中国人民银行运用降准资金置换到期中期借贷便利。,0
受日本 [NUM] [NUM] 年来首现年度贸易逆差影响，投资者看跌日元，第一季度日元大 幅贬值。,1
健全人身保险产品定价机制。,0
 [NUM] 债券发行利率总体明显回落。,1
专栏 [NUM] 信贷增长与经济高质量发展的关系 近年来，随着我国经济转型升级和高质量发展，我国信贷增长与经济增长的 关系趋于弱化。,0
非食品价格涨幅总体回升，前三季度累计同比 上涨 [NUM] 。,0
房屋销售价格继续较快上涨，但涨幅趋缓。,0
继续深化大型商业银行改革，深化内部治理，完善风险管理机制， 提高创新发展能力和国际竞争力。,0
Shibor是进一步推进利率市场化的突破口。,0
M [NUM] 增速总体平稳。,0
日本经济出现好转迹象。,0
 [NUM] 稳健的货币政策要松紧适度，既要防止货币条件过紧引发风险，也要防止大水漫 灌加剧扭曲和继续累积风险，其核心是服务好实体经济。,1
进一步推进利率市场化改革。,0
统筹抓好绿色发展和能源转型信贷支持。,0
 [NUM] 月以来，稳经济一揽子政策和接续措施落地见效，有力稳定了市场预期和 信心，经济回升向好。,0
结构性存款和银行理财产品收益率均有所下行。,1
GDP 缩减指数有所回落。,1
既要防止金融风险蔓延，也要 防止出现道德风险，守住不发生区域性系统性风险的底线。,1
外汇市场交易主体进一步扩展。,0
房地产价格在今年的涨 幅明显高于去年。,0
四是全球范围内面临通胀下行压力。,1
三是“低增长、低通胀、低利率”环境对货币政策调控构成挑战， 利率政策应对空间有限，继续实施量化宽松等非常规货币政策的边际 效果可能也较为有限。,1
 [NUM] 引导金融机构加强信贷调控，在年度内合理均衡放款，防止贷款 过度波动。,1
 [NUM] 年第一季度，受新冠肺炎疫情影响，金融市场运行波动有所 加大。,1
欧洲主权债务危机愈演愈烈存在深层次的原因。,1
火电企业生产成本上升，电力行业全行业利润回落。,1
二 是区域发展不均衡，尤其是中西部地区发展不足。,0
伦敦同业拆借市场美元 Libor 低位波动。,1
保供稳价政策效果持续显现，煤炭、钢材等行业价格涨幅 较前期有所降低。,0
收入分配结构持续改善，农村居民收入增速持续高于城镇。,0
近几年，煤炭产能越来越向环境脆弱、水资源缺乏的晋陕蒙 宁地区集中，资源开发与生态环境保护的矛盾日益突出。,1
利率期权业务平稳发展。,0
（六）外汇市场平稳发展，人民币掉期交易活跃 银行间外汇市场会员进一步扩大，即期外汇市场运行平稳，询价 交易的主导地位进一步显现，人民币掉期交易活跃，外币对交易量有 所下降。,0
包括主要发达 经济体和新兴市场经济体在内的全球通货膨胀水平持续攀升。,0
鉴于此次全球性金融危机的根源复杂、波及范围广、破坏程度严 重，目前出现的部分正面信号是否意味着经济衰退已经结束尚待观 察。,1
房地产开发资金充足，利用外资快速增长。,0
